account_number,account_name,period,debit,credit
10000,Cash - operating account,2026-04,2711413.99,0.0
10010,Cash - payroll account,2026-04,320200.52,0.0
10020,Cash - money market,2026-04,791155.24,0.0
10050,Cash - EU operating,2026-04,223532.27,0.0
10060,Cash - APAC operating,2026-04,99463.46,0.0
10100,AR - trade US,2026-04,970367.56,0.0
10101,AR - trade EU,2026-04,414241.76,0.0
10102,AR - trade APAC,2026-04,110153.98,0.0
10110,AR - intercompany,2026-04,64009.79,0.0
10120,Allowance for doubtful accts,2026-04,0.0,49512.54
10200,Inventory - raw materials,2026-04,634477.13,0.0
10210,Inventory - WIP,2026-04,340171.05,0.0
10220,Inventory - finished goods,2026-04,885534.23,0.0
10300,Prepaid expenses,2026-04,79415.49,0.0
10310,Prepaid insurance,2026-04,42445.04,0.0
15010,PPE - buildings,2026-04,3349472.21,0.0
15011,PPE - leasehold improvements,2026-04,281902.72,0.0
15015,PPE - office furniture,2026-04,147443.03,0.0
15020,PPE - machinery,2026-04,4054437.08,0.0
15030,PPE - computers,2026-04,488532.7,0.0
15040,PPE - vehicles,2026-04,269197.98,0.0
15500,Accumulated depreciation,2026-04,0.0,3141676.48
17000,Intangibles - software,2026-04,417298.94,0.0
17100,Intangibles - patents,2026-04,104192.7,0.0
17200,Intangibles - trademarks,2026-04,42139.56,0.0
17300,Customer relationships,2026-04,81065.24,0.0
17500,Goodwill,2026-04,185946.09,0.0
20000,AP - trade US,2026-04,0.0,539222.73
20001,AP - trade EU,2026-04,0.0,187073.01
20002,AP - trade APAC,2026-04,0.0,61835.31
20010,AP - intercompany,2026-04,0.0,33991.38
20100,Customer deposits,2026-04,0.0,27742.68
21000,Accrued expenses,2026-04,0.0,152744.74
21010,Accrued salaries,2026-04,0.0,137067.98
21020,Accrued taxes,2026-04,0.0,61567.2
21030,Accrued bonus,2026-04,0.0,44983.32
21040,Accrued interest,2026-04,0.0,8448.68
22000,Deferred revenue,2026-04,0.0,87459.1
23000,Lease liability - LT,2026-04,0.0,1223901.29
23100,Lease liability - ST (new),2026-04,0.0,1240.0
24000,Long-term debt,2026-04,0.0,2296802.08
24010,Current portion LT debt,2026-04,0.0,310177.8
25000,Other long-term liabilities,2026-04,0.0,64370.15
30000,Common stock,2026-04,0.0,493029.74
31000,Additional paid-in capital,2026-04,0.0,1544110.16
32000,Retained earnings - prior,2026-04,0.0,6353020.22
40000,Product revenue - US,2026-04,0.0,1898965.08
40010,Product revenue - EU,2026-04,0.0,657396.84
40020,Product revenue - APAC,2026-04,0.0,163113.23
40030,Product revenue - LATAM pilot,2026-04,0.0,1000.0
40100,Service revenue - support,2026-04,0.0,66775.45
40110,Service revenue - implementation,2026-04,0.0,19325.73
40200,Other revenue,2026-04,0.0,14549.54
49000,Sales returns,2026-04,30020.86,0.0
49100,Sales discounts,2026-04,19555.1,0.0
50000,COGS - materials,2026-04,788756.23,0.0
50100,COGS - direct labor,2026-04,417750.85,0.0
50200,COGS - factory overhead,2026-04,221799.6,0.0
50300,COGS - freight in,2026-04,103106.01,0.0
50400,COGS - inventory adjustments,2026-04,14720.85,0.0
50500,COGS - warranty,2026-04,9895.96,0.0
60100,Salaries - sales,2026-04,93709.12,0.0
60101,Salaries - finance,2026-04,38816.79,0.0
60102,Salaries - marketing,2026-04,30880.12,0.0
60103,Salaries - IT,2026-04,33355.3,0.0
60110,Salaries - executive,2026-04,49903.78,0.0
60120,Salaries - admin,2026-04,58246.41,0.0
60130,Salaries - operations,2026-04,43947.82,0.0
60140,Stock-based compensation,2026-04,23795.93,0.0
60200,Benefits,2026-04,34269.42,0.0
60210,Payroll taxes,2026-04,20701.68,0.0
60300,Rent expense - HQ,2026-04,27067.32,0.0
60305,Rent expense - warehouses,2026-04,13182.5,0.0
60310,Utilities,2026-04,6750.29,0.0
60400,Office supplies,2026-04,2409.44,0.0
60450,Office supplies - new EU entity,2026-04,800.0,0.0
60500,Travel & entertainment,2026-04,12398.08,0.0
60600,Marketing - digital,2026-04,18275.33,0.0
60601,Marketing - PR,2026-04,8167.71,0.0
60610,Marketing - events,2026-04,9726.61,0.0
60700,Professional fees,2026-04,7492.83,0.0
60710,Legal fees,2026-04,5186.32,0.0
60720,Audit fees,2026-04,4166.97,0.0
60750,Consulting fees,2026-04,5961.48,0.0
60800,Insurance,2026-04,6343.09,0.0
60810,Insurance - new EU policy,2026-04,700.0,0.0
60820,Training & development,2026-04,3564.96,0.0
60830,Software subscriptions,2026-04,10341.79,0.0
60900,Depreciation expense,2026-04,55059.86,0.0
60910,Amortization expense,2026-04,8307.91,0.0
65000,R&D - salaries,2026-04,125930.02,0.0
65100,R&D - prototyping,2026-04,34764.56,0.0
65200,R&D - software & tools,2026-04,23780.09,0.0
65300,R&D - external testing,2026-04,14790.04,0.0
70000,Interest expense,2026-04,17619.97,0.0
70100,Interest income,2026-04,0.0,3421.76
70200,FX gain/loss,2026-04,0.0,1490.71
70250,Bank fees,2026-04,2195.37,0.0
70300,Other income,2026-04,0.0,500.0
75000,Income tax expense,2026-04,80090.8,0.0
